微博id,uni_id,url,主页,发布时间,国家,城市,微博bid,微博作者,微博内容,性别,情感倾向,点赞数,爬取时间,用户关注数,用户简介,省份,粉丝数,评论数,转发数
7054057670.0,,https://m.weibo.cn/detail/P3vETnYk9,https://m.weibo.cn/u/7054057670?,2024-12-05 23:37:04,中国,四平,P3vETnYk9,今天也花痴,王冰冰你好 我是王雪雪//@吃花椒的喵酱:是我有生以来遇到的最大奖项了,f,0.0996194552733008,0.0,2024-12-06 19:22:52,1768.0,2025 我们见面吧.,吉林,191,0.0,0.0
6358376844.0,,https://m.weibo.cn/detail/P3D5shASj,https://m.weibo.cn/u/6358376844?,2024-12-06 18:31:45,中国,,P3D5shASj,挪威森林猫---,还是不能嗑异性恋cp，曾经嗑过的王冰冰徐嘉余，周密周芯竹，都挺烂的 ,f,0.2263379094234556,0.0,2024-12-06 19:22:52,233.0,,辽宁,104,0.0,0.0
6341534190.0,,https://m.weibo.cn/detail/P3uY5fg17,https://m.weibo.cn/u/6341534190?,2024-12-05 21:51:37,中国,西安,P3uY5fg17,龙首原上望长安,王冰冰  大家晚上好 今日份壁纸做好啦 ,m,0.8640961078420754,43.0,2024-12-06 19:22:52,479.0,别取关，换了个昵称而已，会继续发冰冰截修,陕西,449,19.0,6.0
6505463575.0,P3rx7vkqC,https://m.weibo.cn/detail/P3rx7vkqC,https://m.weibo.cn/u/6505463575?,2024-12-05 13:06:56,中国,北京,,霹雳时光机,喜报！范冰冰、李冰冰、王冰冰，获得哈尔滨冰雪大世界免费入园游玩资格一次！ ,f,0.1233214234577959,39.0,2024-12-06 19:22:52,543.0,您的电子榨菜和八卦秘书  📮chichimubin@qq.com  讨厌我又要看我的人一辈子都发不了财呢～,北京,35.5万,28.0,1.0
6505463575.0,P3rx7vkqC,https://m.weibo.cn/detail/P3rx7vkqC,https://m.weibo.cn/u/6505463575?,2024-12-05 13:06:56,中国,北京,P3rx7vkqC,霹雳时光机,喜报！范冰冰、李冰冰、王冰冰，获得哈尔滨冰雪大世界免费入园游玩资格一次！ ,f,0.1233214234577959,39.0,2024-12-06 19:22:52,543.0,您的电子榨菜和八卦秘书  📮chichimubin@qq.com  讨厌我又要看我的人一辈子都发不了财呢～,北京,35.5万,28.0,1.0
6341534190.0,,https://m.weibo.cn/detail/P3uY5fg17,https://m.weibo.cn/u/6341534190?,2024-12-05 21:51:37,中国,西安,P3uY5fg17,龙首原上望长安,王冰冰  大家晚上好 今日份壁纸做好啦 ,m,0.8640961078420754,43.0,2024-12-06 19:22:52,479.0,别取关，换了个昵称而已，会继续发冰冰截修,陕西,449,19.0,6.0
6341534190.0,,https://m.weibo.cn/detail/P3uY5fg17,https://m.weibo.cn/u/6341534190?,2024-12-05 21:51:37,中国,西安,P3uY5fg17,龙首原上望长安,王冰冰  大家晚上好 今日份壁纸做好啦 ,m,0.8640961078420754,43.0,2024-12-06 19:22:52,479.0,别取关，换了个昵称而已，会继续发冰冰截修,陕西,449,19.0,6.0
6341534190.0,,https://m.weibo.cn/detail/P3uY5fg17,https://m.weibo.cn/u/6341534190?,2024-12-05 21:51:37,中国,西安,P3uY5fg17,龙首原上望长安,王冰冰  大家晚上好 今日份壁纸做好啦 ,m,0.8640961078420754,43.0,2024-12-06 19:22:52,479.0,别取关，换了个昵称而已，会继续发冰冰截修,陕西,449,19.0,6.0
5755011426.0,P3zxN0FoY,https://m.weibo.cn/detail/P3zxN0FoY,https://m.weibo.cn/u/5755011426?,2024-12-06 09:30:34,中国,黄冈,P3zxN0FoY,影剧大叔,王冰冰的颜值真是央视之光，美得能与娱乐圈明星一较高下 ,m,0.699415376691568,60.0,2024-12-06 19:22:52,155.0,知名电影博主，商务jinengsusu,湖北,27.7万,43.0,1.0
6308286630.0,,https://m.weibo.cn/detail/P3v7n3xHx,https://m.weibo.cn/u/6308286630?,2024-12-05 22:14:29,中国,,P3v7n3xHx,我好心冻梨啊,即刻改名我叫王冰冰 ,f,0.1718368135911727,0.0,2024-12-06 19:22:52,90.0,爱与自由 温柔且强大 🌷,辽宁,122,0.0,0.0
6296575654.0,,https://m.weibo.cn/detail/P3uNBbrrB,https://m.weibo.cn/u/6296575654?,2024-12-05 21:25:47,中国,温州,P3uNBbrrB,哎哟哥哥在三年二班,王冰冰 晚上好 壁纸④张 @吃花椒的喵酱 ,m,0.2284724071268097,51.0,2024-12-06 19:22:52,131.0,行到水穷处，坐看云起时,浙江,2152,126.0,1.0
6296575654.0,,https://m.weibo.cn/detail/P3uNBbrrB,https://m.weibo.cn/u/6296575654?,2024-12-05 21:25:47,中国,温州,P3uNBbrrB,哎哟哥哥在三年二班,王冰冰 晚上好 壁纸④张 @吃花椒的喵酱 ,m,0.2284724071268097,51.0,2024-12-06 19:22:52,131.0,行到水穷处，坐看云起时,浙江,2152,126.0,1.0
6296575654.0,,https://m.weibo.cn/detail/P3uNBbrrB,https://m.weibo.cn/u/6296575654?,2024-12-05 21:25:47,中国,温州,P3uNBbrrB,哎哟哥哥在三年二班,王冰冰 晚上好 壁纸④张 @吃花椒的喵酱 ,m,0.2284724071268097,51.0,2024-12-06 19:22:52,131.0,行到水穷处，坐看云起时,浙江,2152,126.0,1.0
6296575654.0,,https://m.weibo.cn/detail/P3uNBbrrB,https://m.weibo.cn/u/6296575654?,2024-12-05 21:25:47,中国,温州,P3uNBbrrB,哎哟哥哥在三年二班,王冰冰 晚上好 壁纸④张 @吃花椒的喵酱 ,m,0.2284724071268097,51.0,2024-12-06 19:22:52,131.0,行到水穷处，坐看云起时,浙江,2152,126.0,1.0
6294432034.0,,https://m.weibo.cn/detail/P3xRzdzUy,https://m.weibo.cn/u/6294432034?,2024-12-06 05:13:48,中国,北京,P3xRzdzUy,小娱精选,糟糕，好像是心动的感觉呢！ #高颜值# #王冰冰# #气质美女# 小娱精选的微博视频 ,f,0.0521762531735882,1.0,2024-12-06 19:22:52,353.0,关注我带你看遍娱乐圈,北京,157.3万,1.0,0.0
6185411530.0,,https://m.weibo.cn/detail/P3vDNnXLL,https://m.weibo.cn/u/6185411530?,2024-12-05 23:34:23,中国,北京,P3vDNnXLL,星光乐台,时隔四个月，王冰冰再度公开露面，担任《央视频之夜》的主持人。#王冰冰# #治愈系笑容# 星光乐台的微博视频 ,m,0.0303865433517382,0.0,2024-12-06 19:22:52,232.0,永远热爱群像\^O^/,北京,23.5万,1.0,0.0
6050094493.0,,https://m.weibo.cn/detail/P3uWCeykk,https://m.weibo.cn/u/6050094493?,2024-12-05 21:48:00,中国,,P3uWCeykk,时尚音浪花小娱,范冰冰、李冰冰、王冰冰狂喜！感觉冰冰很常见，但是谁叫雪雪啊？还有叫小雪小冰以及冰雪的人要哭晕在厕所了。 ,m,0.1875702793774047,29.0,2024-12-06 19:22:52,4476.0,“生在红旗下，长在春风里”，要有正确的爱国思维与理念，并牢记自己的“根”在那里，别追星追歪了！！！,江西,55.2万,34.0,0.0
6042721493.0,,https://m.weibo.cn/detail/P3vkV32bC,https://m.weibo.cn/u/6042721493?,2024-12-05 22:47:52,中国,武汉,P3vkV32bC,衣袂听风,#名字含冰冰或雪雪可免费玩冰雪大世界#哈哈哈哈哈，应该让王冰冰去做个采访嘛 ,m,0.9570228679082798,2.0,2024-12-06 19:22:52,76.0,诚心祝福你，捱得到新天地。,湖北,5,0.0,0.0
5842060401.0,,https://m.weibo.cn/detail/P3uBwt7kz,https://m.weibo.cn/u/5842060401?,2024-12-05 20:56:01,中国,漳州,P3uBwt7kz,阿布是只兔子,王冰冰 xhs更新·无水印版 想给秋日续个费  这个姐姐怎么长得那么像我的心上人呀@吃花椒的喵酱 ,f,0.6907881906645098,11.0,2024-12-06 19:22:52,159.0,宇宙碎片,福建,281,10.0,1.0
5755011426.0,,https://m.weibo.cn/detail/P3zxN0FoY,https://m.weibo.cn/u/5755011426?,2024-12-06 09:30:34,中国,黄冈,P3zxN0FoY,影剧大叔,王冰冰的颜值真是央视之光，美得能与娱乐圈明星一较高下 ,m,0.699415376691568,60.0,2024-12-06 19:22:52,155.0,知名电影博主，商务jinengsusu,湖北,27.7万,43.0,1.0
5755011426.0,P3zxN0FoY,https://m.weibo.cn/detail/P3zxN0FoY,https://m.weibo.cn/u/5755011426?,2024-12-06 09:30:34,中国,黄冈,,影剧大叔,王冰冰的颜值真是央视之光，美得能与娱乐圈明星一较高下 ,m,0.699415376691568,60.0,2024-12-06 19:22:52,155.0,知名电影博主，商务jinengsusu,湖北,27.7万,43.0,1.0
6505463575.0,P3rx7vkqC,https://m.weibo.cn/detail/P3rx7vkqC,https://m.weibo.cn/u/6505463575?,2024-12-05 13:06:56,中国,北京,P3rx7vkqC,霹雳时光机,喜报！范冰冰、李冰冰、王冰冰，获得哈尔滨冰雪大世界免费入园游玩资格一次！ ,f,0.1233214234577959,39.0,2024-12-06 19:22:52,543.0,您的电子榨菜和八卦秘书  📮chichimubin@qq.com  讨厌我又要看我的人一辈子都发不了财呢～,北京,35.5万,28.0,1.0
5755011426.0,P3zxN0FoY,https://m.weibo.cn/detail/P3zxN0FoY,https://m.weibo.cn/u/5755011426?,2024-12-06 09:30:34,中国,黄冈,P3zxN0FoY,影剧大叔,王冰冰的颜值真是央视之光，美得能与娱乐圈明星一较高下 ,m,0.699415376691568,60.0,2024-12-06 19:22:52,155.0,知名电影博主，商务jinengsusu,湖北,27.7万,43.0,1.0
6582588629.0,,https://m.weibo.cn/detail/P3v1q0v4i,https://m.weibo.cn/u/6582588629?,2024-12-05 21:59:50,中国,,P3v1q0v4i,西西是思思吖,#名字含冰冰或雪雪可免费玩冰雪大世界# 王冰冰女士，哈尔滨呼唤你 ,f,0.716155248664587,2.0,2024-12-06 19:22:52,285.0,“我是你路上最后一个过客 最后一个春天，最后一场雪 最后一次求生的战争”,山西,65,0.0,0.0
6505463575.0,,https://m.weibo.cn/detail/P3rx7vkqC,https://m.weibo.cn/u/6505463575?,2024-12-05 13:06:56,中国,北京,P3rx7vkqC,霹雳时光机,喜报！范冰冰、李冰冰、王冰冰，获得哈尔滨冰雪大世界免费入园游玩资格一次！ ,f,0.1233214234577959,39.0,2024-12-06 19:22:52,543.0,您的电子榨菜和八卦秘书  📮chichimubin@qq.com  讨厌我又要看我的人一辈子都发不了财呢～,北京,35.5万,28.0,1.0
6534084611.0,,https://m.weibo.cn/detail/P3vzWFHUG,https://m.weibo.cn/u/6534084611?,2024-12-05 23:24:54,中国,北京,P3vzWFHUG,颜值向,#王冰冰# 在舆论风波中沉寂四个月后，终于能再次听到那熟悉的“我是总台记者王冰冰了”😭 #娱乐企划# 颜值向的微博视频 ,m,0.1405390152373923,0.0,2024-12-06 19:22:52,119.0,标题什么的都不重要，有封面就足够了！,北京,12万,1.0,0.0
6865028041.0,,https://m.weibo.cn/detail/P3uIxEcxL,https://m.weibo.cn/u/6865028041?,2024-12-05 21:13:20,中国,济南,P3uIxEcxL,挖土的小铜钱,王冰冰  啊啊啊啊 是冰宝啊 啊啊啊啊 ,f,0.9982742537310232,7.0,2024-12-06 19:22:52,376.0,想当小米博物馆的主任,山东,121,2.0,1.0
6614073323.0,P2zMklS7v,https://m.weibo.cn/detail/P2zMklS7v,https://m.weibo.cn/u/6614073323?,2024-11-29 20:16:05,中国,黑河,,野间小舞,《今日🐯谈》 ,f,0.8517961343440971,232.0,2024-12-06 19:22:52,563.0,试图掳走小仓鼠,黑龙江,3520,28.0,60.0
7526527311.0,,https://m.weibo.cn/detail/P3CtCDnaM,https://m.weibo.cn/u/7526527311?,2024-12-06 16:58:33,中国,菏泽,P3CtCDnaM,别吃我的栗子,山东大学考研  出山东大学生物考研资料，细胞和生化，有真题和复试，不考这个学校所以出电子版，从一个微生物上岸学长那边60买的，30出全部 ,m,0.9999999986869998,0.0,2024-12-06 19:09:27,249.0,,山东,28,1.0,0.0
6130449930.0,,https://m.weibo.cn/detail/P3DhPno50,https://m.weibo.cn/u/6130449930?,2024-12-06 19:02:14,中国,湖州,P3DhPno50,Hugand654,本人购买了 寿光市昇景海洋发展集团有限公司 发行的定融，仅仅几万元本金，到期大半年不兑付。每次出尔反尔。忽悠投资人，请网络曝光，电话19818155322。@山东大学 @山东发布 @中国山东网 @文旅山东 @山东卫视 @寿光市融媒体中心 @寿光日报 @寿光新青年 @潍坊论坛 @齐鲁晚报·今日潍坊 @潍坊发布 ,m,0.999999999999676,0.0,2024-12-06 19:09:27,7.0,,浙江,3,0.0,0.0
6675861498.0,,https://m.weibo.cn/detail/P3wn88pBF,https://m.weibo.cn/u/6675861498?,2024-12-06 01:26:04,中国,济南,P3wn88pBF,豆本豆豆奶一定能长高,最近的大部分时间在讨厌冬天，小部分时间在处理一次又一次被a4纸/门把手/包装袋/沙发套…划破的干皮敏敏肌 加班+失眠+劈头盖脸的开会，心情在激素异常时跌倒谷底  然后就跑到了洁洁床上捣蛋 然后就和爸宝粥沙琪妈通了好久的话 然后就串到了312一起玩儿卷发棒 ...全文,f,0.9910216401504464,5.0,2024-12-06 19:09:27,52.0,,山东,63,0.0,0.0
7747308569.0,,https://m.weibo.cn/detail/P3v0mhKbM,https://m.weibo.cn/u/7747308569?,2024-12-05 21:57:12,中国,武汉,P3v0mhKbM,武汉市校友经济促进会,武汉模式再应用  济南首届校友经济双招双引大会隆重召开   校友经济再创新高峰，2024年12月4日，由中共济南市委人才工作领导小组办公室指导，济南市投资促进局、济南市校友经济发展促进会主办的济南首届校友经济双招双引大会，在济南银丰华美达酒店隆重召开，武汉市校友经济促进会（以下简称“武汉校促 ...全文,m,0.9999963886018768,0.0,2024-12-06 19:09:27,47.0,武汉市校友经济促进会官方账号,湖北,22,0.0,2.0
7703310777.0,,https://m.weibo.cn/detail/P3u05Fmnu,https://m.weibo.cn/u/7703310777?,2024-12-05 19:23:49,中国,天津,P3u05Fmnu,Joy壳聚糖,济南，我来啦 济南，我走啦 哈哈哈第二次来济南只停留了6小时，但是去感受了一下亚洲第二大食堂哈哈哈济南·齐园餐厅(山东大学中心校区店) ,f,0.9977590401488252,2.0,2024-12-06 19:09:27,122.0,万物喜欢,天津,53,0.0,0.0
7753664177.0,,https://m.weibo.cn/detail/P3tolD4XO,https://m.weibo.cn/u/7753664177?,2024-12-05 17:50:50,中国,济南,P3tolD4XO,商河融媒,【#济南轨道交通8号线全线贯通#！高架段横跨19.88公里 俯瞰之下场面壮观】12月5日，在济南轨道交通8号线一期工程建设现场，最后一榀U型梁在潘王路站至山东大学站（均为工程名）区间完成架设，标志着8号线全线桥隧贯通，为早日建成通车奠定坚实基础。济南轨道交通8号线一期工程全长25.50公里，其中地下 ...全文,m,0.9994187664572984,25.0,2024-12-06 19:09:27,116.0,,山东,699,26.0,19.0
5948790343.0,P1cmDsrUC,https://m.weibo.cn/detail/P1cmDsrUC,https://m.weibo.cn/u/5948790343?,2024-11-20 18:49:18,中国,柳州,,啬挞,#易烊千玺 喜欢和小猫交朋友的大朋友#  宝宝为什么会有山东大学的月饼 @TFBOYS-易烊千玺 ,f,0.9907174945406896,78.0,2024-12-06 19:09:27,259.0,,广西,1.1万,12.0,7.0
6625861658.0,,https://m.weibo.cn/detail/P3jESpQ9g,https://m.weibo.cn/u/6625861658?,2024-12-04 17:04:05,中国,成都,P3jESpQ9g,Forwarrd,超会扭的山东男大。 Forwarrd的微博视频 ,m,0.8650530226869516,46.0,2024-12-06 19:09:27,28.0,《分享幽默风趣，颜值帅哥视频》,四川,9.8万,1.0,8.0
7563895428.0,,https://m.weibo.cn/detail/P3B7U68M0,https://m.weibo.cn/u/7563895428?,2024-12-06 13:32:17,中国,,P3B7U68M0,一枚银河星球居民,山东大学青岛校区 山东大学SDU 没了咖啡可怎么活啊,f,0.9998081465193864,0.0,2024-12-06 19:09:27,67.0,,山东,167,0.0,0.0
5889025835.0,,https://m.weibo.cn/detail/P3tzHeltk,https://m.weibo.cn/u/5889025835?,2024-12-05 18:18:47,中国,德州,P3tzHeltk,真真_198305,济南租房个人房子 济南·利农花园  山大路利农花园小区次卧出租，  带空调  有热水器 洗衣机 暖气衣橱等 简单家具 通风好 采光好 交通便利 附近有山东大学 科技市场 华强 老东门 中心医院 洪楼 等等 非中介托管 ,f,0.6309839604673776,0.0,2024-12-06 19:09:27,103.0,,山东,4,1.0,0.0
6882481489.0,,https://m.weibo.cn/detail/P3ueTyRaW,https://m.weibo.cn/u/6882481489?,2024-12-05 20:00:18,中国,福州,P3ueTyRaW,通行线Toursline,#通行线·轨交#【济南地铁8号线全线贯通】12月5日，在济南轨道交通8号线一期工程建设现场，最后一榀U型梁在潘王路站至山东大学站（均为工程名）区间完成架设，标志着8号线全线桥隧贯通。济南轨道交通8号线一期工程全长25.50公里，其中地下段约5.62公里，高架段约19.88公里。（图源：济南轨道交通社交媒 ...全文,f,0.4360188242492933,22.0,2024-12-06 19:09:27,1079.0,大交通文化推广和传播品牌,福建,51.8万,0.0,1.0
6397583108.0,,https://m.weibo.cn/detail/P3qRKnCAU,https://m.weibo.cn/u/6397583108?,2024-12-05 11:25:01,中国,青岛,P3qRKnCAU,做一只有梦想的阿无,山东大学青岛校区校内竟然有个博物馆 不说了，考研四战我要上山青 青岛·山东大学(青岛校区) ,m,0.999999949410622,0.0,2024-12-06 19:09:27,7.0,,山东,3,1.0,0.0
6347998708.0,,https://m.weibo.cn/detail/P3BS6zUtZ,https://m.weibo.cn/u/6347998708?,2024-12-06 15:26:07,中国,济南,P3BS6zUtZ,佳瑶Li,山大体验卡ending🍂 ,f,0.5319211063136726,4.0,2024-12-06 19:09:27,222.0,都清醒 都独立,山东,295,0.0,0.0
7934077859.0,,https://m.weibo.cn/detail/P3CVscdTq,https://m.weibo.cn/u/7934077859?,2024-12-06 18:07:07,中国,威海,P3CVscdTq,鼎成公考发财老师,选调#选调生# 明日开考，考前划重点扫一扫带走它#公务员考试##公务员考试#山东大学威海#备战公考##公考时政#山东大学威海山东大学威海 威海·鼎成教育高区学习中心 ,m,0.999999999962395,0.0,2024-12-06 19:09:27,13.0,,山东,1,0.0,0.0
7488465698.0,,https://m.weibo.cn/detail/P3Cm1m0Cu,https://m.weibo.cn/u/7488465698?,2024-12-06 16:39:49,中国,德州,P3Cm1m0Cu,齐河融媒,【AI热评：#幼儿园120道题调查家长谁给的权力#？#幼儿园调查问卷问题离谱谁给的权力#】近日，山东省龙口市的郑女士吐槽，开学三个月，孩子所就读的幼儿园给家长连发三份调查问卷。有的问卷长达120道题，其中不乏“更喜欢男孩还是女孩”等不合理问题，以及“摸底”父母职业、家庭收入等内容。对此，龙口 ...全文,m,0.9999917876525352,0.0,2024-12-06 19:09:27,214.0,新闻热线：0534-5326538,山东,5.2万,0.0,0.0
7213780120.0,,https://m.weibo.cn/detail/P3uq8rKXo,https://m.weibo.cn/u/7213780120?,2024-12-05 20:27:59,中国,济南,P3uq8rKXo,甜饼就大葱,山东大学漂亮饭 ,f,0.9910670079601588,1.0,2024-12-06 19:09:27,118.0,镇魂｜你所期盼的都会稳稳妥妥的到来👌🏻,山东,38,1.0,0.0
5664015066.0,,https://m.weibo.cn/detail/P3AQ0aGC5,https://m.weibo.cn/u/5599258815?,2024-12-06 12:48:11,中国,威海,P3AQ0aGC5,mmmmmm7__,再记，感谢能动学院赠予的绝版纪念品，现在是核动学院了 ,m,0.7536143255904987,5.0,2024-12-06 19:09:27,43.0,我先是我,山东,33,3.0,0.0
6456202075.0,,https://m.weibo.cn/detail/P3uVdm15m,https://m.weibo.cn/u/6456202075?,2024-12-05 21:44:32,中国,无锡,P3uVdm15m,葳葳不疼,我勒个豆 山东青岛优选计划 高校名单没有山东大学 ,f,0.98953199926782,0.0,2024-12-06 19:09:27,407.0,一生追求真理和自由,江苏,40,0.0,0.0
5664015066.0,,https://m.weibo.cn/detail/P3AQ0aGC5,https://m.weibo.cn/u/5599258815?,2024-12-06 12:48:11,中国,威海,P3AQ0aGC5,mmmmmm7__,再记，感谢能动学院赠予的绝版纪念品，现在是核动学院了 ,m,0.7536143255904987,5.0,2024-12-06 19:09:27,43.0,我先是我,山东,33,3.0,0.0
